Query Rank Precision Recall
19 31 0.645161290323 1.81818181818
19 32 0.625 1.81818181818
19 33 0.606060606061 1.81818181818
19 34 0.588235294118 1.81818181818
19 35 0.571428571429 1.81818181818
19 36 0.555555555556 1.81818181818
19 37 0.540540540541 1.81818181818
19 38 0.526315789474 1.81818181818
19 39 0.512820512821 1.81818181818
19 40 0.5 1.81818181818
19 41 0.487804878049 1.81818181818
19 42 0.47619047619 1.81818181818
19 43 0.46511627907 1.81818181818
19 44 0.454545454545 1.81818181818
19 45 0.444444444444 1.81818181818
19 46 0.45652173913 1.90909090909
19 47 0.468085106383 2.0
19 48 0.479166666667 2.09090909091
19 49 0.489795918367 2.18181818182
19 50 0.5 2.27272727273
19 51 0.490196078431 2.27272727273
19 52 0.480769230769 2.27272727273
19 53 0.471698113208 2.27272727273
19 54 0.462962962963 2.27272727273
19 55 0.454545454545 2.27272727273
19 56 0.446428571429 2.27272727273
19 57 0.438596491228 2.27272727273
19 58 0.431034482759 2.27272727273
19 59 0.423728813559 2.27272727273
19 60 0.416666666667 2.27272727273
19 61 0.426229508197 2.36363636364
19 62 0.435483870968 2.45454545455
19 63 0.444444444444 2.54545454545
19 64 0.453125 2.63636363636
19 65 0.461538461538 2.72727272727
19 66 0.454545454545 2.72727272727
19 67 0.44776119403 2.72727272727
19 68 0.441176470588 2.72727272727
19 69 0.434782608696 2.72727272727
19 70 0.428571428571 2.72727272727
19 71 0.422535211268 2.72727272727
19 72 0.416666666667 2.72727272727
19 73 0.41095890411 2.72727272727
19 74 0.405405405405 2.72727272727
19 75 0.4 2.72727272727
19 76 0.394736842105 2.72727272727
19 77 0.38961038961 2.72727272727
19 78 0.384615384615 2.72727272727
19 79 0.379746835443 2.72727272727
19 80 0.375 2.72727272727
19 81 0.37037037037 2.72727272727
19 82 0.365853658537 2.72727272727
19 83 0.361445783133 2.72727272727
19 84 0.357142857143 2.72727272727
19 85 0.352941176471 2.72727272727
19 86 0.348837209302 2.72727272727
19 87 0.344827586207 2.72727272727
19 88 0.340909090909 2.72727272727
19 89 0.337078651685 2.72727272727
19 90 0.333333333333 2.72727272727
19 91 0.32967032967 2.72727272727
19 92 0.326086956522 2.72727272727
19 93 0.322580645161 2.72727272727
19 94 0.31914893617 2.72727272727
19 95 0.315789473684 2.72727272727
19 96 0.3125 2.72727272727
19 97 0.309278350515 2.72727272727
19 98 0.30612244898 2.72727272727
19 99 0.30303030303 2.72727272727
19 100 0.3 2.72727272727
31 1 0.0 0.0
31 2 0.0 0.0
31 3 0.0 0.0
31 4 0.0 0.0
31 5 0.0 0.0
31 6 0.166666666667 0.5
31 7 0.285714285714 1.0
31 8 0.375 1.5
31 9 0.444444444444 2.0
31 10 0.5 2.5
31 11 0.454545454545 2.5
31 12 0.416666666667 2.5
31 13 0.384615384615 2.5
31 14 0.357142857143 2.5
31 15 0.333333333333 2.5
31 16 0.3125 2.5
31 17 0.294117647059 2.5
31 18 0.277777777778 2.5
31 19 0.263157894737 2.5
31 20 0.25 2.5
31 21 0.238095238095 2.5
31 22 0.227272727273 2.5
31 23 0.217391304348 2.5
31 24 0.208333333333 2.5
31 25 0.2 2.5
31 26 0.192307692308 2.5
31 27 0.185185185185 2.5
31 28 0.178571428571 2.5
31 29 0.172413793103 2.5
31 30 0.166666666667 2.5
31 31 0.161290322581 2.5
31 32 0.15625 2.5
31 33 0.151515151515 2.5
31 34 0.147058823529 2.5
31 35 0.142857142857 2.5
31 36 0.138888888889 2.5
31 37 0.135135135135 2.5
31 38 0.131578947368 2.5
31 39 0.128205128205 2.5
31 40 0.125 2.5
31 41 0.121951219512 2.5
31 42 0.119047619048 2.5
31 43 0.116279069767 2.5
31 44 0.113636363636 2.5
31 45 0.111111111111 2.5
31 46 0.108695652174 2.5
31 47 0.106382978723 2.5
31 48 0.104166666667 2.5
31 49 0.102040816327 2.5
31 50 0.1 2.5
31 51 0.0980392156863 2.5
31 52 0.0961538461538 2.5
31 53 0.0943396226415 2.5
31 54 0.0925925925926 2.5
31 55 0.0909090909091 2.5
31 56 0.0892857142857 2.5
31 57 0.0877192982456 2.5
31 58 0.0862068965517 2.5
31 59 0.0847457627119 2.5
31 60 0.0833333333333 2.5
31 61 0.0819672131148 2.5
31 62 0.0806451612903 2.5
31 63 0.0793650793651 2.5
31 64 0.078125 2.5
31 65 0.0769230769231 2.5
31 66 0.0757575757576 2.5
31 67 0.0746268656716 2.5
31 68 0.0735294117647 2.5
31 69 0.0724637681159 2.5
31 70 0.0714285714286 2.5
31 71 0.0704225352113 2.5
31 72 0.0694444444444 2.5
31 73 0.0684931506849 2.5
31 74 0.0675675675676 2.5
31 75 0.0666666666667 2.5
31 76 0.0657894736842 2.5
31 77 0.0649350649351 2.5
31 78 0.0641025641026 2.5
31 79 0.0632911392405 2.5
31 80 0.0625 2.5
31 81 0.0617283950617 2.5
31 82 0.0609756097561 2.5
31 83 0.0602409638554 2.5
31 84 0.0595238095238 2.5
31 85 0.0588235294118 2.5
31 86 0.0581395348837 2.5
31 87 0.0574712643678 2.5
31 88 0.0568181818182 2.5
31 89 0.0561797752809 2.5
31 90 0.0555555555556 2.5
31 91 0.0549450549451 2.5
31 92 0.054347826087 2.5
31 93 0.0537634408602 2.5
31 94 0.0531914893617 2.5
31 95 0.0526315789474 2.5
31 96 0.0625 3.0
31 97 0.0618556701031 3.0
31 98 0.0714285714286 3.5
31 99 0.0707070707071 3.5
31 100 0.08 4.0
25 1 1.0 0.0196078431373
25 2 1.0 0.0392156862745
25 3 1.0 0.0588235294118
25 4 1.0 0.078431372549
25 5 1.0 0.0980392156863
25 6 0.833333333333 0.0980392156863
25 7 0.714285714286 0.0980392156863
25 8 0.625 0.0980392156863
25 9 0.555555555556 0.0980392156863
25 10 0.5 0.0980392156863
25 11 0.454545454545 0.0980392156863
25 12 0.416666666667 0.0980392156863
25 13 0.384615384615 0.0980392156863
25 14 0.357142857143 0.0980392156863
25 15 0.333333333333 0.0980392156863
25 16 0.3125 0.0980392156863
25 17 0.294117647059 0.0980392156863
25 18 0.277777777778 0.0980392156863
25 19 0.263157894737 0.0980392156863
25 20 0.25 0.0980392156863
25 21 0.238095238095 0.0980392156863
25 22 0.227272727273 0.0980392156863
25 23 0.217391304348 0.0980392156863
25 24 0.208333333333 0.0980392156863
25 25 0.2 0.0980392156863
25 26 0.230769230769 0.117647058824
25 27 0.259259259259 0.137254901961
25 28 0.285714285714 0.156862745098
25 29 0.310344827586 0.176470588235
25 30 0.333333333333 0.196078431373
25 31 0.354838709677 0.21568627451
25 32 0.375 0.235294117647
25 33 0.393939393939 0.254901960784
25 34 0.411764705882 0.274509803922
25 35 0.428571428571 0.294117647059
25 36 0.416666666667 0.294117647059
25 37 0.405405405405 0.294117647059
25 38 0.394736842105 0.294117647059
25 39 0.384615384615 0.294117647059
25 40 0.375 0.294117647059
25 41 0.365853658537 0.294117647059
25 42 0.357142857143 0.294117647059
25 43 0.348837209302 0.294117647059
25 44 0.340909090909 0.294117647059
25 45 0.333333333333 0.294117647059
25 46 0.347826086957 0.313725490196
25 47 0.36170212766 0.333333333333
25 48 0.375 0.352941176471
25 49 0.387755102041 0.372549019608
25 50 0.4 0.392156862745
25 51 0.392156862745 0.392156862745
25 52 0.384615384615 0.392156862745
25 53 0.377358490566 0.392156862745
25 54 0.37037037037 0.392156862745
25 55 0.363636363636 0.392156862745
25 56 0.375 0.411764705882
25 57 0.385964912281 0.43137254902
25 58 0.396551724138 0.450980392157
25 59 0.406779661017 0.470588235294
25 60 0.416666666667 0.490196078431
25 61 0.426229508197 0.509803921569
25 62 0.435483870968 0.529411764706
25 63 0.444444444444 0.549019607843
25 64 0.453125 0.56862745098
25 65 0.461538461538 0.588235294118
25 66 0.454545454545 0.588235294118
25 67 0.44776119403 0.588235294118
25 68 0.441176470588 0.588235294118
25 69 0.434782608696 0.588235294118
25 70 0.428571428571 0.588235294118
25 71 0.422535211268 0.588235294118
25 72 0.416666666667 0.588235294118
25 73 0.41095890411 0.588235294118
25 74 0.405405405405 0.588235294118
25 75 0.4 0.588235294118
25 76 0.394736842105 0.588235294118
25 77 0.38961038961 0.588235294118
25 78 0.384615384615 0.588235294118
25 79 0.379746835443 0.588235294118
25 80 0.375 0.588235294118
25 81 0.37037037037 0.588235294118
25 82 0.365853658537 0.588235294118
25 83 0.361445783133 0.588235294118
25 84 0.357142857143 0.588235294118
25 85 0.352941176471 0.588235294118
25 86 0.348837209302 0.588235294118
25 87 0.344827586207 0.588235294118
25 88 0.340909090909 0.588235294118
25 89 0.337078651685 0.588235294118
25 90 0.333333333333 0.588235294118
25 91 0.340659340659 0.607843137255
25 92 0.347826086957 0.627450980392
25 93 0.354838709677 0.647058823529
25 94 0.36170212766 0.666666666667
25 95 0.368421052632 0.686274509804
25 96 0.375 0.705882352941
25 97 0.381443298969 0.725490196078
25 98 0.387755102041 0.745098039216
25 99 0.393939393939 0.764705882353
25 100 0.4 0.78431372549
21 1 1.0 0.0909090909091
21 2 1.0 0.181818181818
21 3 1.0 0.272727272727
21 4 1.0 0.363636363636
21 5 1.0 0.454545454545
21 6 0.833333333333 0.454545454545
21 7 0.714285714286 0.454545454545
21 8 0.625 0.454545454545
21 9 0.555555555556 0.454545454545
21 10 0.5 0.454545454545
21 11 0.454545454545 0.454545454545
21 12 0.416666666667 0.454545454545
21 13 0.384615384615 0.454545454545
21 14 0.357142857143 0.454545454545
21 15 0.333333333333 0.454545454545
21 16 0.375 0.545454545455
21 17 0.411764705882 0.636363636364
21 18 0.444444444444 0.727272727273
21 19 0.473684210526 0.818181818182
21 20 0.5 0.909090909091
21 21 0.47619047619 0.909090909091
21 22 0.454545454545 0.909090909091
21 23 0.434782608696 0.909090909091
21 24 0.416666666667 0.909090909091
21 25 0.4 0.909090909091
21 26 0.384615384615 0.909090909091
21 27 0.37037037037 0.909090909091
21 28 0.357142857143 0.909090909091
21 29 0.344827586207 0.909090909091
21 30 0.333333333333 0.909090909091
21 31 0.322580645161 0.909090909091
21 32 0.3125 0.909090909091
21 33 0.30303030303 0.909090909091
21 34 0.294117647059 0.909090909091
21 35 0.285714285714 0.909090909091
21 36 0.305555555556 1.0
21 37 0.324324324324 1.09090909091
21 38 0.342105263158 1.18181818182
21 39 0.358974358974 1.27272727273
21 40 0.375 1.36363636364
21 41 0.365853658537 1.36363636364
21 42 0.357142857143 1.36363636364
21 43 0.348837209302 1.36363636364
21 44 0.340909090909 1.36363636364
21 45 0.333333333333 1.36363636364
21 46 0.326086956522 1.36363636364
21 47 0.31914893617 1.36363636364
21 48 0.3125 1.36363636364
21 49 0.30612244898 1.36363636364
21 50 0.3 1.36363636364
21 51 0.294117647059 1.36363636364
21 52 0.288461538462 1.36363636364
21 53 0.283018867925 1.36363636364
21 54 0.277777777778 1.36363636364
21 55 0.272727272727 1.36363636364
21 56 0.267857142857 1.36363636364
21 57 0.263157894737 1.36363636364
21 58 0.258620689655 1.36363636364
21 59 0.254237288136 1.36363636364
21 60 0.25 1.36363636364
21 61 0.245901639344 1.36363636364
21 62 0.241935483871 1.36363636364
21 63 0.238095238095 1.36363636364
21 64 0.234375 1.36363636364
21 65 0.230769230769 1.36363636364
21 66 0.227272727273 1.36363636364
21 67 0.223880597015 1.36363636364
21 68 0.220588235294 1.36363636364
21 69 0.217391304348 1.36363636364
21 70 0.214285714286 1.36363636364
21 71 0.211267605634 1.36363636364
21 72 0.208333333333 1.36363636364
21 73 0.205479452055 1.36363636364
21 74 0.202702702703 1.36363636364
21 75 0.2 1.36363636364
21 76 0.197368421053 1.36363636364
21 77 0.194805194805 1.36363636364
21 78 0.192307692308 1.36363636364
21 79 0.189873417722 1.36363636364
21 80 0.1875 1.36363636364
21 81 0.185185185185 1.36363636364
21 82 0.182926829268 1.36363636364
21 83 0.180722891566 1.36363636364
21 84 0.178571428571 1.36363636364
21 85 0.176470588235 1.36363636364
21 86 0.174418604651 1.36363636364
21 87 0.172413793103 1.36363636364
21 88 0.170454545455 1.36363636364
21 89 0.168539325843 1.36363636364
21 90 0.166666666667 1.36363636364
21 91 0.175824175824 1.45454545455
21 92 0.184782608696 1.54545454545
21 93 0.193548387097 1.63636363636
21 94 0.202127659574 1.72727272727
21 95 0.210526315789 1.81818181818
21 96 0.208333333333 1.81818181818
21 97 0.20618556701 1.81818181818
21 98 0.204081632653 1.81818181818
21 99 0.20202020202 1.81818181818
21 100 0.2 1.81818181818
20 1 1.0 0.333333333333
20 2 1.0 0.666666666667
20 3 1.0 1.0
20 4 1.0 1.33333333333
20 5 1.0 1.66666666667
20 6 0.833333333333 1.66666666667
20 7 0.714285714286 1.66666666667
20 8 0.625 1.66666666667
20 9 0.555555555556 1.66666666667
20 10 0.5 1.66666666667
20 11 0.545454545455 2.0
20 12 0.583333333333 2.33333333333
20 13 0.615384615385 2.66666666667
20 14 0.642857142857 3.0
20 15 0.666666666667 3.33333333333
20 16 0.6875 3.66666666667
20 17 0.705882352941 4.0
20 18 0.722222222222 4.33333333333
20 19 0.736842105263 4.66666666667
20 20 0.75 5.0
20 21 0.714285714286 5.0
20 22 0.681818181818 5.0
20 23 0.652173913043 5.0
20 24 0.625 5.0
20 25 0.6 5.0
20 26 0.576923076923 5.0
20 27 0.555555555556 5.0
20 28 0.535714285714 5.0
20 29 0.51724137931 5.0
20 30 0.5 5.0
20 31 0.483870967742 5.0
20 32 0.46875 5.0
20 33 0.454545454545 5.0
20 34 0.441176470588 5.0
20 35 0.428571428571 5.0
20 36 0.416666666667 5.0
20 37 0.405405405405 5.0
20 38 0.394736842105 5.0
20 39 0.384615384615 5.0
20 40 0.375 5.0
20 41 0.365853658537 5.0
20 42 0.357142857143 5.0
20 43 0.348837209302 5.0
20 44 0.340909090909 5.0
20 45 0.333333333333 5.0
20 46 0.326086956522 5.0
20 47 0.31914893617 5.0
20 48 0.3125 5.0
20 49 0.30612244898 5.0
20 50 0.3 5.0
20 51 0.294117647059 5.0
20 52 0.288461538462 5.0
20 53 0.283018867925 5.0
20 54 0.277777777778 5.0
20 55 0.272727272727 5.0
20 56 0.267857142857 5.0
20 57 0.263157894737 5.0
20 58 0.258620689655 5.0
20 59 0.254237288136 5.0
20 60 0.25 5.0
20 61 0.245901639344 5.0
20 62 0.241935483871 5.0
20 63 0.238095238095 5.0
20 64 0.234375 5.0
20 65 0.230769230769 5.0
20 66 0.227272727273 5.0
20 67 0.223880597015 5.0
20 68 0.220588235294 5.0
20 69 0.217391304348 5.0
20 70 0.214285714286 5.0
20 71 0.211267605634 5.0
20 72 0.208333333333 5.0
20 73 0.205479452055 5.0
20 74 0.202702702703 5.0
20 75 0.2 5.0
20 76 0.197368421053 5.0
20 77 0.194805194805 5.0
20 78 0.192307692308 5.0
20 79 0.189873417722 5.0
20 80 0.1875 5.0
20 81 0.185185185185 5.0
20 82 0.182926829268 5.0
20 83 0.180722891566 5.0
20 84 0.178571428571 5.0
20 85 0.176470588235 5.0
20 86 0.174418604651 5.0
20 87 0.172413793103 5.0
20 88 0.170454545455 5.0
20 89 0.168539325843 5.0
20 90 0.166666666667 5.0
20 91 0.164835164835 5.0
20 92 0.163043478261 5.0
20 93 0.161290322581 5.0
20 94 0.159574468085 5.0
20 95 0.157894736842 5.0
20 96 0.15625 5.0
20 97 0.154639175258 5.0
20 98 0.15306122449 5.0
20 99 0.151515151515 5.0
20 100 0.15 5.0
36 1 0.0 0.0
36 2 0.0 0.0
36 3 0.0 0.0
36 4 0.0 0.0
36 5 0.0 0.0
36 6 0.0 0.0
36 7 0.0 0.0
36 8 0.0 0.0
36 9 0.0 0.0
36 10 0.0 0.0
36 11 0.0 0.0
36 12 0.0 0.0
36 13 0.0 0.0
36 14 0.0 0.0
36 15 0.0 0.0
36 16 0.0625 0.05
36 17 0.117647058824 0.1
36 18 0.166666666667 0.15
36 19 0.210526315789 0.2
36 20 0.25 0.25
36 21 0.285714285714 0.3
36 22 0.318181818182 0.35
36 23 0.347826086957 0.4
36 24 0.375 0.45
36 25 0.4 0.5
36 26 0.384615384615 0.5
36 27 0.37037037037 0.5
36 28 0.357142857143 0.5
36 29 0.344827586207 0.5
36 30 0.333333333333 0.5
36 31 0.322580645161 0.5
36 32 0.3125 0.5
36 33 0.30303030303 0.5
36 34 0.294117647059 0.5
36 35 0.285714285714 0.5
36 36 0.305555555556 0.55
36 37 0.324324324324 0.6
36 38 0.342105263158 0.65
36 39 0.358974358974 0.7
36 40 0.375 0.75
36 41 0.365853658537 0.75
36 42 0.357142857143 0.75
36 43 0.348837209302 0.75
36 44 0.340909090909 0.75
36 45 0.333333333333 0.75
36 46 0.326086956522 0.75
36 47 0.31914893617 0.75
36 48 0.3125 0.75
36 49 0.30612244898 0.75
36 50 0.3 0.75
36 51 0.313725490196 0.8
36 52 0.326923076923 0.85
36 53 0.339622641509 0.9
36 54 0.351851851852 0.95
36 55 0.363636363636 1.0
36 56 0.357142857143 1.0
36 57 0.350877192982 1.0
36 58 0.344827586207 1.0
36 59 0.338983050847 1.0
36 60 0.333333333333 1.0
36 61 0.344262295082 1.05
36 62 0.354838709677 1.1
36 63 0.365079365079 1.15
36 64 0.375 1.2
36 65 0.384615384615 1.25
36 66 0.378787878788 1.25
36 67 0.373134328358 1.25
36 68 0.367647058824 1.25
36 69 0.36231884058 1.25
36 70 0.357142857143 1.25
36 71 0.366197183099 1.3
36 72 0.375 1.35
36 73 0.383561643836 1.4
36 74 0.391891891892 1.45
36 75 0.4 1.5
36 76 0.394736842105 1.5
36 77 0.38961038961 1.5
36 78 0.384615384615 1.5
36 79 0.379746835443 1.5
36 80 0.375 1.5
36 81 0.37037037037 1.5
36 82 0.365853658537 1.5
36 83 0.361445783133 1.5
36 84 0.357142857143 1.5
36 85 0.352941176471 1.5
36 86 0.360465116279 1.55
36 87 0.367816091954 1.6
36 88 0.375 1.65
36 89 0.38202247191 1.7
36 90 0.388888888889 1.75
36 91 0.395604395604 1.8
36 92 0.402173913043 1.85
36 93 0.408602150538 1.9
36 94 0.414893617021 1.95
36 95 0.421052631579 2.0
36 96 0.416666666667 2.0
36 97 0.412371134021 2.0
36 98 0.408163265306 2.0
36 99 0.40404040404 2.0
36 100 0.4 2.0
22 1 1.0 0.0588235294118
22 2 1.0 0.117647058824
22 3 1.0 0.176470588235
22 4 1.0 0.235294117647
22 5 1.0 0.294117647059
22 6 1.0 0.352941176471
22 7 1.0 0.411764705882
22 8 1.0 0.470588235294
22 9 1.0 0.529411764706
22 10 1.0 0.588235294118
22 11 1.0 0.647058823529
22 12 1.0 0.705882352941
22 13 1.0 0.764705882353
22 14 1.0 0.823529411765
22 15 1.0 0.882352941176
22 16 1.0 0.941176470588
22 17 1.0 1.0
22 18 1.0 1.05882352941
22 19 1.0 1.11764705882
22 20 1.0 1.17647058824
22 21 0.952380952381 1.17647058824
22 22 0.909090909091 1.17647058824
22 23 0.869565217391 1.17647058824
22 24 0.833333333333 1.17647058824
22 25 0.8 1.17647058824
22 26 0.807692307692 1.23529411765
22 27 0.814814814815 1.29411764706
22 28 0.821428571429 1.35294117647
22 29 0.827586206897 1.41176470588
22 30 0.833333333333 1.47058823529
22 31 0.838709677419 1.52941176471
22 32 0.84375 1.58823529412
22 33 0.848484848485 1.64705882353
22 34 0.852941176471 1.70588235294
22 35 0.857142857143 1.76470588235
22 36 0.833333333333 1.76470588235
22 37 0.810810810811 1.76470588235
22 38 0.789473684211 1.76470588235
22 39 0.769230769231 1.76470588235
22 40 0.75 1.76470588235
22 41 0.756097560976 1.82352941176
22 42 0.761904761905 1.88235294118
22 43 0.767441860465 1.94117647059
22 44 0.772727272727 2.0
22 45 0.777777777778 2.05882352941
22 46 0.760869565217 2.05882352941
22 47 0.744680851064 2.05882352941
22 48 0.729166666667 2.05882352941
22 49 0.714285714286 2.05882352941
22 50 0.7 2.05882352941
22 51 0.705882352941 2.11764705882
22 52 0.711538461538 2.17647058824
22 53 0.716981132075 2.23529411765
22 54 0.722222222222 2.29411764706
22 55 0.727272727273 2.35294117647
22 56 0.732142857143 2.41176470588
22 57 0.736842105263 2.47058823529
22 58 0.741379310345 2.52941176471
22 59 0.745762711864 2.58823529412
22 60 0.75 2.64705882353
22 61 0.737704918033 2.64705882353
22 62 0.725806451613 2.64705882353
22 63 0.714285714286 2.64705882353
22 64 0.703125 2.64705882353
22 65 0.692307692308 2.64705882353
22 66 0.69696969697 2.70588235294
22 67 0.701492537313 2.76470588235
22 68 0.705882352941 2.82352941176
22 69 0.710144927536 2.88235294118
22 70 0.714285714286 2.94117647059
22 71 0.718309859155 3.0
22 72 0.722222222222 3.05882352941
22 73 0.72602739726 3.11764705882
22 74 0.72972972973 3.17647058824
22 75 0.733333333333 3.23529411765
22 76 0.736842105263 3.29411764706
22 77 0.74025974026 3.35294117647
22 78 0.74358974359 3.41176470588
22 79 0.746835443038 3.47058823529
22 80 0.75 3.52941176471
22 81 0.740740740741 3.52941176471
22 82 0.731707317073 3.52941176471
22 83 0.722891566265 3.52941176471
22 84 0.714285714286 3.52941176471
22 85 0.705882352941 3.52941176471
22 86 0.709302325581 3.58823529412
22 87 0.712643678161 3.64705882353
22 88 0.715909090909 3.70588235294
22 89 0.719101123596 3.76470588235
22 90 0.722222222222 3.82352941176
22 91 0.714285714286 3.82352941176
22 92 0.70652173913 3.82352941176
22 93 0.698924731183 3.82352941176
22 94 0.691489361702 3.82352941176
22 95 0.684210526316 3.82352941176
22 96 0.677083333333 3.82352941176
22 97 0.670103092784 3.82352941176
22 98 0.663265306122 3.82352941176
22 99 0.656565656566 3.82352941176
22 100 0.65 3.82352941176
23 1 1.0 0.25
23 2 1.0 0.5
23 3 1.0 0.75
23 4 1.0 1.0
23 5 1.0 1.25
23 6 1.0 1.5
23 7 1.0 1.75
23 8 1.0 2.0
23 9 1.0 2.25
23 10 1.0 2.5
23 11 1.0 2.75
23 12 1.0 3.0
23 13 1.0 3.25
23 14 1.0 3.5
23 15 1.0 3.75
23 16 0.9375 3.75
23 17 0.882352941176 3.75
23 18 0.833333333333 3.75
23 19 0.789473684211 3.75
23 20 0.75 3.75
23 21 0.714285714286 3.75
23 22 0.681818181818 3.75
23 23 0.652173913043 3.75
23 24 0.625 3.75
23 25 0.6 3.75
23 26 0.576923076923 3.75
23 27 0.555555555556 3.75
23 28 0.535714285714 3.75
23 29 0.51724137931 3.75
23 30 0.5 3.75
23 31 0.483870967742 3.75
23 32 0.46875 3.75
23 33 0.454545454545 3.75
23 34 0.441176470588 3.75
23 35 0.428571428571 3.75
23 36 0.416666666667 3.75
23 37 0.405405405405 3.75
23 38 0.394736842105 3.75
23 39 0.384615384615 3.75
23 40 0.375 3.75
23 41 0.365853658537 3.75
23 42 0.357142857143 3.75
23 43 0.348837209302 3.75
23 44 0.340909090909 3.75
23 45 0.333333333333 3.75
23 46 0.326086956522 3.75
23 47 0.31914893617 3.75
23 48 0.3125 3.75
23 49 0.30612244898 3.75
23 50 0.3 3.75
23 51 0.294117647059 3.75
23 52 0.288461538462 3.75
23 53 0.283018867925 3.75
23 54 0.277777777778 3.75
23 55 0.272727272727 3.75
23 56 0.267857142857 3.75
23 57 0.263157894737 3.75
23 58 0.258620689655 3.75
23 59 0.254237288136 3.75
23 60 0.25 3.75
23 61 0.245901639344 3.75
23 62 0.241935483871 3.75
23 63 0.238095238095 3.75
23 64 0.234375 3.75
23 65 0.230769230769 3.75
23 66 0.242424242424 4.0
23 67 0.253731343284 4.25
23 68 0.264705882353 4.5
23 69 0.275362318841 4.75
23 70 0.285714285714 5.0
23 71 0.281690140845 5.0
23 72 0.277777777778 5.0
23 73 0.27397260274 5.0
23 74 0.27027027027 5.0
23 75 0.266666666667 5.0
23 76 0.263157894737 5.0
23 77 0.25974025974 5.0
23 78 0.25641025641 5.0
23 79 0.253164556962 5.0
23 80 0.25 5.0
23 81 0.246913580247 5.0
23 82 0.243902439024 5.0
23 83 0.240963855422 5.0
23 84 0.238095238095 5.0
23 85 0.235294117647 5.0
23 86 0.232558139535 5.0
23 87 0.229885057471 5.0
23 88 0.227272727273 5.0
23 89 0.224719101124 5.0
23 90 0.222222222222 5.0
23 91 0.21978021978 5.0
23 92 0.217391304348 5.0
23 93 0.215053763441 5.0
23 94 0.212765957447 5.0
23 95 0.210526315789 5.0
23 96 0.208333333333 5.0
23 97 0.20618556701 5.0
23 98 0.204081632653 5.0
23 99 0.20202020202 5.0
23 100 0.2 5.0
37 1 1.0 0.0833333333333
37 2 1.0 0.166666666667
37 3 1.0 0.25
37 4 1.0 0.333333333333
37 5 1.0 0.416666666667
37 6 0.833333333333 0.416666666667
37 7 0.714285714286 0.416666666667
37 8 0.625 0.416666666667
37 9 0.555555555556 0.416666666667
37 10 0.5 0.416666666667
37 11 0.545454545455 0.5
37 12 0.583333333333 0.583333333333
37 13 0.615384615385 0.666666666667
37 14 0.642857142857 0.75
37 15 0.666666666667 0.833333333333
37 16 0.625 0.833333333333
37 17 0.588235294118 0.833333333333
37 18 0.555555555556 0.833333333333
37 19 0.526315789474 0.833333333333
37 20 0.5 0.833333333333
37 21 0.47619047619 0.833333333333
37 22 0.454545454545 0.833333333333
37 23 0.434782608696 0.833333333333
37 24 0.416666666667 0.833333333333
37 25 0.4 0.833333333333
37 26 0.384615384615 0.833333333333
37 27 0.37037037037 0.833333333333
37 28 0.357142857143 0.833333333333
37 29 0.344827586207 0.833333333333
37 30 0.333333333333 0.833333333333
37 31 0.322580645161 0.833333333333
37 32 0.3125 0.833333333333
37 33 0.30303030303 0.833333333333
37 34 0.294117647059 0.833333333333
37 35 0.285714285714 0.833333333333
37 36 0.277777777778 0.833333333333
37 37 0.27027027027 0.833333333333
37 38 0.263157894737 0.833333333333
37 39 0.25641025641 0.833333333333
37 40 0.25 0.833333333333
37 41 0.243902439024 0.833333333333
37 42 0.238095238095 0.833333333333
37 43 0.232558139535 0.833333333333
37 44 0.227272727273 0.833333333333
37 45 0.222222222222 0.833333333333
37 46 0.217391304348 0.833333333333
37 47 0.212765957447 0.833333333333
37 48 0.208333333333 0.833333333333
37 49 0.204081632653 0.833333333333
37 50 0.2 0.833333333333
37 51 0.196078431373 0.833333333333
37 52 0.192307692308 0.833333333333
37 53 0.188679245283 0.833333333333
37 54 0.185185185185 0.833333333333
37 55 0.181818181818 0.833333333333
37 56 0.178571428571 0.833333333333
37 57 0.175438596491 0.833333333333
37 58 0.172413793103 0.833333333333
37 59 0.169491525424 0.833333333333
37 60 0.166666666667 0.833333333333
37 61 0.16393442623 0.833333333333
37 62 0.161290322581 0.833333333333
37 63 0.15873015873 0.833333333333
37 64 0.15625 0.833333333333
37 65 0.153846153846 0.833333333333
37 66 0.151515151515 0.833333333333
37 67 0.149253731343 0.833333333333
37 68 0.147058823529 0.833333333333
37 69 0.144927536232 0.833333333333
37 70 0.142857142857 0.833333333333
37 71 0.140845070423 0.833333333333
37 72 0.138888888889 0.833333333333
37 73 0.13698630137 0.833333333333
37 74 0.135135135135 0.833333333333
37 75 0.133333333333 0.833333333333
37 76 0.131578947368 0.833333333333
37 77 0.12987012987 0.833333333333
37 78 0.128205128205 0.833333333333
37 79 0.126582278481 0.833333333333
37 80 0.125 0.833333333333
37 81 0.123456790123 0.833333333333
37 82 0.121951219512 0.833333333333
37 83 0.120481927711 0.833333333333
37 84 0.119047619048 0.833333333333
37 85 0.117647058824 0.833333333333
37 86 0.116279069767 0.833333333333
37 87 0.114942528736 0.833333333333
37 88 0.113636363636 0.833333333333
37 89 0.112359550562 0.833333333333
37 90 0.111111111111 0.833333333333
37 91 0.10989010989 0.833333333333
37 92 0.108695652174 0.833333333333
37 93 0.10752688172 0.833333333333
37 94 0.106382978723 0.833333333333
37 95 0.105263157895 0.833333333333
37 96 0.104166666667 0.833333333333
37 97 0.103092783505 0.833333333333
